2.776484098062879102e+00,-3.219924862563924961e+00
-1.276918687366699334e+00,-2.302641984462626468e+00
1.963029457824855495e+00,1.189847281313691774e-01
5.348869284099406762e-01,-2.540353050930515444e+00
-2.434962433097532131e+00,-1.325607338005444280e+00
1.225121999128686578e+00,-9.551154483241726112e-01
-1.213244653960917407e+00,2.965805163803033384e+00
-3.001875102527868933e+00,2.602921576897396339e+00
-1.871966057394094607e+00,-3.524621555951215512e+00
1.973527332131399081e+00,1.250630780563961597e+00
2.274694011069346988e+00,-2.129272555507427889e+00
-8.479913164879451237e-01,1.233177204672204486e+00
-3.527259142944785708e+00,-2.537599985625286436e+00
-3.327700896147066878e+00,6.593077528891870820e-01
3.827239995925693083e+00,-3.298296189233063558e+00
-9.414653629814271341e-01,-9.772877632141407922e-01
-2.720436693346650614e-01,-3.222558052184997024e+00
1.724456233945140138e+00,-3.526479768252128277e+00
3.101516554533543246e+00,3.576717315876734027e-01
1.774017395640279382e-01,-1.399474146179995770e+00
-1.840811591645157286e-01,3.059254222956510727e+00
7.843675034980184257e-01,5.417281101165465351e-01
3.704896981849179927e+00,-2.188846630745283406e+00
-1.799748746155098056e+00,-3.507022523938818637e-02
2.466866074756361105e+00,-6.575448023434877776e-01
-2.225193755817573393e+00,-2.311479747684302311e+00
-3.588551945974135293e+00,-3.501893673195308754e+00
-3.620425759838084456e+00,2.912785564419369866e+00
-5.551409994928135916e-01,-2.277929518890891458e+00
-1.672593316434103805e+00,-1.379372658557881159e+00
-3.644756887711673610e+00,-1.436472022308683982e+00
-2.392207740639270774e+00,3.201867217513654662e+00
-3.693193150990798479e+00,1.458303269732783125e+00
-1.551737916341000556e-02,2.023206821675584077e+00
-5.049506291999295016e-02,-3.227153735778052202e-01
-1.973448267141379331e+00,1.455747399414499821e+00
3.574453061196418258e+00,1.448732654371707174e+00
1.634794013738681162e+00,-2.522018449492465564e+00
-1.351643086793476112e+00,-3.201155068642124846e+00
3.117119435663222138e+00,-3.467679601959808178e+00
-9.396594795969384073e-01,3.194040214786590060e+00
2.355276630076483801e+00,-3.529004702699283680e+00
3.812278085413383089e-01,-3.413788867145109318e+00
2.805534595305160028e+00,-2.572500871199427053e+00
-3.016074823772849633e+00,-3.066082925037285634e-01
-1.082525992982688035e+00,2.083933892337695770e+00
1.410556784705369271e+00,9.544345676083323404e-01
2.570116297662619953e+00,9.672022602671499492e-01
1.062341478449599474e+00,-9.327218368893008815e-02
-7.436471643001252296e-01,4.348865083524655617e-01
3.840893145817428245e+00,-7.715395396229203229e-01
1.751614545558329628e+00,-1.372820462282040133e+00
3.191224958755597196e+00,-1.942968187404816138e+00
-3.185618599076098789e+00,-3.024677505755073881e+00
-2.756834352564297319e+00,-3.377861164082295975e+00
-5.198344247436370580e-03,-2.772667544654220606e+00
-3.703107673029914171e+00,-3.244890913305126912e+00
-2.967517002590372321e+00,-2.114952751539924236e+00
-2.018677008765000114e+00,2.651094213624685114e+00
-2.533012326420633009e+00,8.981268559276762709e-01
1.248540435722104380e+00,1.877303312585412609e+00
2.929394302578567366e+00,-1.359524617031035998e+00
-1.633932266460528915e+00,3.147310457484638224e+00
1.034253611916320370e+00,-3.479719196644041279e+00
-3.668791544172110175e+00,6.058544265739187473e-01
-2.460396786991958962e+00,-7.671971846222853664e-01
3.797239757013903816e+00,4.449248172706186111e-01
5.886092219290897098e-01,-5.443194893871674545e-01
1.856910591922054987e+00,-5.532613395824492741e-01
7.493389307820357281e-01,-1.800224387315208396e+00
3.842738032596042519e+00,2.304344942089935788e+00
2.515658850283168047e+00,2.279970970464066937e-01
2.321168434942592729e+00,-2.810533300272224366e+00
3.817873429025401055e+00,-2.558919385443690686e+00
3.497840277442163082e+00,-2.787781439147519080e+00
-1.072339960122855818e+00,-3.459792328589290200e+00
2.211063920770008906e-01,1.062855711267796099e+00
-1.588330595340847751e+00,7.917546131091461881e-01
-4.596768613685475735e-01,2.291120965141044241e+00
2.375489535892290949e+00,2.555359679519139338e+00
3.812303323661761834e+00,-1.603235367783952592e+00
3.162704405903828953e+00,-3.391358950339062872e-01
-1.282126421799252292e+00,-1.842123709773071383e-01
-5.310469820746819281e-01,-1.701908453196968596e+00
-3.687438849423383402e+00,-2.285034001931927072e+00
-3.251737181269922061e+00,-1.181736305265299602e+00
-2.868183248918239503e+00,3.168643904458603000e+00
-2.616924127279532275e+00,2.509812904875459161e-01
-2.824950334502057459e+00,-2.708265396531570168e+00
-2.357455819878127912e+00,-3.221293165045038265e+00
-1.872272121705416792e+00,-2.816407146097726688e+00
-9.102629750674489095e-01,-2.902976028272256315e+00
-2.012147765612299022e+00,-1.801779537084680305e+00
-1.806768028066528142e+00,-4.738080870536425238e-01
-2.554558966250091601e+00,1.824196417081112909e+00
-1.114083257212725275e+00,-1.700811443829476133e+00
-3.704560884597829062e+00,2.409164435506031321e+00
1.968406473949761537e+00,-3.407516944761948885e+00
2.292774993909422410e+00,-1.538254309683004806e+00
6.281268009621840953e-01,-3.090376334581904416e+00
-3.340472102565940293e+00,1.972774071355426262e+00
3.813658846033334715e+00,1.180124225788305115e+00
1.798326640389316555e+00,-1.861898755894395130e+00
1.640615348858645905e+00,-3.022347412759571750e+00
2.000959854057896781e+00,6.647610969412265369e-01
2.591195156152045431e+00,1.876554870350159998e+00
3.154006053081241934e+00,-2.713507359351770454e+00
3.451649947275659880e+00,-1.048275626445585473e+00
-2.895668174630136260e+00,1.258355899805228884e+00
1.176480459608423512e+00,-2.214631422802260552e+00
-3.418787709298490629e+00,-3.346636957065102003e+00
1.319232503349194729e-01,3.209200440730059167e+00
9.252864920652661418e-01,2.798424574924888386e+00
-3.537481434045842477e+00,-2.108415207208684805e+00
-3.068246781412201862e+00,-3.530832885958850031e+00
3.935351511490776666e-01,1.064634218256448328e-01
-2.697312475899416029e-02,-2.061850017638287014e+00
7.231796493417559368e-01,-1.198847319019528346e+00
6.770575729877541526e-01,1.633121450712978540e+00
-2.482088914054040529e+00,-3.502727317745690350e+00
-1.817576890360986352e+00,-3.291554784270855460e+00
-3.705415493912977531e+00,-8.649575848014978696e-01
3.319578278523231507e+00,2.655987045477741670e+00
3.819625941705027561e+00,-1.160151021783645930e+00
3.594754904155734732e+00,-8.108266075255610161e-02
3.098258668491486123e+00,3.190895078755593861e+00
-3.626363941338240249e+00,5.190056323570502173e-03
2.641090831182264953e+00,-1.907238334695908977e+00
3.753698788945182496e+00,-3.502631970211566692e+00
-2.396196039081077700e+00,-2.246831345850410777e-01
3.623805544518535537e+00,8.805913784099206332e-01
-1.240522507310940714e+00,2.494725399507470964e+00
-2.575561849756550004e+00,2.324594855121551173e+00
-3.231513424460161765e-01,1.530386408390300712e+00
3.176012457306074399e+00,1.249819400949345738e+00
-1.240763075497932633e+00,3.173119335110050621e-01
-1.806241183641248638e+00,-2.409351137545442612e+00
1.268430996976813940e+00,-3.273969580121568246e+00
-3.771213977515195381e-01,-3.513553728840882240e+00
-3.380688981220366429e+00,1.476489512042232999e+00
-2.553346274671760785e+00,-1.910856206971726978e+00
-3.234052918973739921e-02,4.684126155187278151e-01
1.724429635091869084e+00,1.728204744550662308e+00
3.519179393484808127e+00,-3.357883234481076062e+00
2.754344456932922736e+00,-2.944478954859344633e+00
3.459598224681510015e+00,-1.508379336018419448e+00
7.953257479092914473e-01,3.178766390185345347e+00
1.322095713934456906e+00,3.100803223152914345e+00
1.772544837653672101e+00,2.647732918649824629e+00
-1.227130623044776936e+00,1.569542896742782023e+00
2.259037878381287445e+00,3.135798367866796443e+00
2.600898922576408978e-01,2.673352553151850497e+00
1.525379814990033278e+00,-2.088709819387388755e-01
2.392934204520162478e+00,-1.141364485018845798e+00
-3.664964591981287878e+00,1.022615163313062236e+00
-1.671240964436519594e+00,2.212130424173702092e+00
3.479704664318618246e+00,-6.376125125206755229e-01
3.127023857833375775e+00,2.249781218377726599e+00
-3.583016767297178440e+00,-2.955505780824790207e+00
-3.205155848703785892e+00,-1.612454901307029731e+00
-5.156432687628509370e-01,-2.661700066931655062e+00
-3.257209989691453700e+00,3.207182349657730303e+00
-1.416665741103285914e+00,-9.164163305957520045e-01
-2.464190765280300788e-01,-7.941615855870565177e-01
-6.797806599166360542e-01,-1.345913721832414645e-01
-3.710573536613667844e+00,-2.691857537972147441e+00
-2.112371247110752304e+00,2.079947725322557783e+00
3.778414405468923487e+00,1.812605478573507956e+00
3.834538899020419667e+00,2.981261588616839209e+00
2.367510614239141997e+00,-1.781060798821507696e-01
-2.602752266459924080e+00,2.855432971112870977e+00
-1.306908316669681547e+00,-3.524593253053134756e+00
3.838984971622636078e+00,-2.163903299626261933e+00
2.360637969889670007e+00,-3.080715325528580184e+00
1.121768270462626393e+00,-2.651951544495517510e+00
3.257719940844721496e+00,-3.096911243592486151e+00
-1.657410637529063813e+00,-1.936757315793355749e+00
7.567542230686874483e-01,-3.539060010468767281e+00
1.096944757575656570e+00,1.301760328737502359e+00
3.391624613373283470e+00,-2.199715558970494200e+00
3.660273679851473450e+00,2.213880863199647830e+00
1.196675604575860863e+00,-1.572679666514159580e+00
3.383954043844932702e+00,-3.535774450207815889e+00
3.836293770672801973e+00,1.964793843147782937e-02
-1.301619439609929429e+00,3.191077304222579958e+00
7.101260784815823790e-01,2.113632051287096747e+00
-3.040114681806167507e+00,1.868326100236437082e+00
-7.279175239946056308e-01,-3.528726517973105548e+00
-3.682232432103777153e+00,-4.430259957609248289e-01
-1.300554732984241291e+00,1.086381832202411690e+00
2.736211975429679644e+00,-3.534585588147725943e+00
-2.984456619927970511e+00,3.544412239248293517e-01
-2.113737993010171401e+00,-3.407129543625954327e+00
-3.967324539240486558e-01,3.190980461699018722e+00
-1.543940831435392624e+00,-2.855681411766274991e+00
-3.682267069642949586e+00,-1.766880431933650408e+00
-3.019291754088313962e+00,7.232870454568263163e-01
-3.709806183695496085e+00,-3.484721126283405468e+00
-1.930218490760009509e+00,-9.957190384714089681e-01
-3.415334003212580072e+00,-7.503444471945690530e-01
-1.021913842778240600e+00,7.235220711513670189e-01
1.423461749167338031e+00,-3.503517319049072043e+00
-3.701697920436330946e+00,3.187822817491581251e+00
2.739374757023052442e+00,-8.641096381028536833e-01
3.376965187419622705e+00,4.140964361003480754e-01
1.072682349157640935e-01,-3.509943604493205527e+00
3.480114963547484841e-01,-8.575924354781401249e-01
-3.022518694098734304e+00,-7.582837269830142723e-01
-2.288657789170667201e+00,4.224709470270875400e-01
-6.320786364025798854e-01,2.741838553861549510e+00
-7.344517572965458818e-01,1.772742651729375840e+00
-2.343604312300209713e+00,-2.713118452179756890e+00
2.775298773347794512e+00,1.471533746728432401e+00
1.900561738550052393e+00,-2.379564531411654471e+00
3.679804447253220534e+00,2.662255173381793849e+00
2.919395901232685997e+00,2.571584698734294516e+00
2.530859174191524286e+00,3.070755048417873834e+00
1.516243871969539025e+00,1.894043706627903667e-01
-2.178102595911082240e-01,9.531810142375056749e-01
-5.670533573370577507e-01,-4.556315717613266258e-01
1.209456209805966242e+00,-5.801810634701398683e-01
2.747708146407017438e-01,-3.144379049880134946e+00
7.486567113775524085e-01,-2.137837169630534717e+00
1.721932280637722190e+00,-1.031542300534548318e+00
1.389071567140368391e+00,2.348083426982334299e+00
2.983490086035964772e-01,-2.154238833218455440e+00
3.622145410915561303e+00,-3.022515549108948818e+00
-3.289781254978374925e+00,-3.531566472693376646e+00
-3.183151578690136319e+00,-2.515156076021201503e+00
-1.533097381878169685e+00,-3.414937538310073961e+00
-1.116023399726361554e+00,-1.312701429806753417e+00
-2.358074628596726008e+00,1.242323865515623016e+00
-2.634792111112769231e+00,-2.425404666745081261e+00
2.495724940838180306e+00,-3.372981803968477799e+00
3.017988717954331879e+00,-2.266028556455000675e+00
3.731310172353568877e+00,3.194808085661039687e+00
3.443247725309235729e+00,1.719711677866444521e+00
-1.983694261483277543e-01,2.781168838006482513e+00
-3.108981173574952628e+00,2.956188325320861399e+00
2.819943380264692490e+00,7.194900925544769343e-01
-1.516339168866455811e+00,1.918130021715571676e+00
1.311352015664044579e-01,1.748019444136458933e+00
-1.988066777107206917e-01,-1.497233719721114742e+00
-2.896885981477759220e+00,-1.461866818318628969e+00
-2.056675947778358271e+00,1.029220610720934292e+00
1.082485420654327957e+00,5.555623226725248109e-01
-2.146236131411207282e+00,2.962074908323871991e+00
7.344024071396497710e-01,1.171541539410154709e+00
3.097266922534802180e+00,2.978128384572310328e+00
1.652248412628218421e+00,-2.184343525138904951e+00
-7.138134441322776524e-01,-1.250090810076510017e+00
2.851855840028383771e+00,-2.990985889392931973e-01
-3.373924725660857771e+00,2.628344174178840031e+00
-3.386616067586172285e-01,2.383834547194312314e-01
2.316221408343595467e+00,1.619239267309454444e+00
-3.671761493482629479e+00,1.885561737343114164e+00
2.225990809075659715e+00,2.231083495062409217e+00
2.000535851165135437e+00,-2.877591051739116779e+00
3.144617296255183714e+00,-1.001778551883452550e+00
-3.708360554845598234e+00,-1.350971522796386548e+00
-1.132386837701231386e+00,-2.635353608945856685e+00
1.901876951746948041e+00,3.207053238122684835e+00
-1.469590875066018043e+00,-1.698531344825118472e+00
-9.625112861205460391e-01,-3.905211254476848026e-01
1.806725542157405773e+00,3.014126027188704260e+00
2.540462645853203139e+00,-1.461556731950928611e+00
-3.184009152352050620e+00,1.179769818814925930e+00
-3.436068402949345124e+00,1.036199816431124798e+00
-6.586709745966299323e-01,3.071000688056403138e+00
-3.573965303454770037e+00,3.177073029653735947e+00
-3.458008814462886882e+00,-3.932797573465718344e-01
1.660946415455848424e-01,1.406082876527353864e+00
-1.711854250069111405e+00,1.205158029871638892e+00
2.813912265594518125e-01,2.982868414574932903e+00
-3.127859192111074549e+00,-3.359377150511969834e+00
-2.761112723309222527e+00,-3.193590706299123561e+00
1.608935540151950061e+00,-3.433552290875169000e+00
4.525793182095272371e-02,-2.394913537771856227e+00
1.050968507500424476e+00,-3.019145510756573447e+00
-1.669636752590301310e+00,2.915248399459722251e-01
3.234600618838210373e-01,2.182055906915062682e+00
-8.440260696368424576e-01,-2.490519053423244422e+00
-3.867808346854793022e-01,-3.026340888648898719e+00
-1.400816151558740952e+00,2.690669252519063637e+00
1.487875508704991301e+00,3.211835725597668389e+00
-1.899526953375954896e+00,3.192803497560598114e+00
3.397846637876059450e+00,1.068115880983744770e+00
1.334130734310103872e+00,2.789105135251424006e+00
2.161544057510590644e+00,2.992439760752447775e-01
-3.505934146010292185e+00,-1.057621734986685880e+00
3.737211760021716511e+00,-3.391798113130672032e+00
3.806414944542681145e+00,-2.880298370685456355e+00
-2.736358945000444187e+00,-4.511261179296179868e-01
3.536922199176979920e+00,-1.869554724777819255e+00
3.758916040082157739e+00,1.551801204816376512e-01
-1.119797130224503334e+00,-2.006704779997910748e+00
3.842794397943509299e+00,1.962819598501497342e+00
2.586673635417314099e+00,-3.155354636254157352e+00
-6.297179113238238202e-02,-3.082964215121435370e+00
3.840250461321595754e+00,1.506516554493941840e-02
